geo_type,region,transportation_type,alternative_name,sub-region,country,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21
city,Norfolk,driving,NA,Virginia,United States,100,102.14,103.38,105.31,116.06,107.76,80.78,86.16,90.66,92.33,95.08,112.07,110.12,75.5,91.52,90,88.93,96.29,117.07,110.83,77.85,89.19,92.4,92.13,96.72,112.24,109.28,80.26,93.44,96.34,99.54,111.8,135.19,119.68,89.09,98.63,97.67,102.35,102.14,106.23,116.81,83.44,94.26,98.23,105.05,111.77,133.44,127.55,89.44,102.7,109.74,105.42,110.01,123.87,122.86,89.4,105.8,106.57,105.62,105.13,116.12,105.26,71.97,81.56,79.68,74.5,79.61,92.73,65.97,53.66,59.52,65.6,58.99,66.89,77.78,70.01,59.79,62.59,59.67,60.32,65.45,73.1,62.09,50.86,63.36,64.81,67.36,70.35,77,71.77,48.81,65.8,76.64,75,82.77,91.03,76.94,66.94,72.4,80.57,83.35,81.38,92.77,86.24,68.65,78.26,85.12,90.31,82.48,100.41,98.3,82.55,91.15,88.67,90.71,97.84,107.77,104.97,83.14,NA,NA,103.84,107.65,131.12,128.16,98.84,97.18,104.44,108.34,113.53,134.4,139.46,107.7,103.06,115.94,115.9,118.13,137.2,136.31,115.64,120.8,117.51,127.67,132.21,150.99,163.2,134.17,134.63,138.27,144.13,136.66,164.68,189.68,137.59,128.79,128.98,140.58,148.6,176.41,173.6,131.99,139.65,155.37,152.56,154.55,186.59,199.42,145.26,150.18,155.59,156.93,172.96,185.55,169.84,144.49,151.85,150.81,154.47,156.14,183.17,182.01,142.18,149.74,153.27,159.03,164.03,185.07,193.18,146.48,154.2,153.01,157.1,158.49,181.27,186.31,146.86,153.13,150.78,157.07,164.4,171.93,171.12,139.57,141.33,134.46,154.32,157.08,177.37,174.85,145.27,159.38,157.34,158.7,164.73,181.67,171.06,134.89,154.31,154.71,151.9,158.02,182.12,177.99,141.98,144.77,147.78,151.53,156.82,177.65,167.36,140.82,141.37,145.93,148.92,158.63,184.02,184.21,155.56,135.82,139,137.45,138.07,166.64,175.9,129.52,139.38,141.98,143.02,141.14,165.46,168.75,124.16,129.84,131.6,134.7,136.73,157.94,155.52,117.16,125.48,120.7,131.94,139.25,161.07,158.37,111.13,123.53,125.35,134.1,135.53,161.03,154.74,111,121.73,123.77,133.8,139.64,157.49,161.28,114.5,126.31,127.89,129.69,132.86,159.64,156.92,104.47,121.55,124.1,125.75,131.31,161.76,157.41,99.43,116.45,121.31,112.96,123.58,141.04,135.94,99.92,111.74,116.89,126.89,106.7,140.74,136.56,99.37,111.16,110.63,111.91,115.77,136.55,128.72,97.03,112.99,119.74,130.22,67.35,110.69,115.03,93.22,110.58,112.57,114.73,115.03,131.49,123.78,91.62,103.05,108.05,110.68,112.12,133.85,125.54,94.51,103.76,116.84,111.96,119.2,134.49,127.5,91.92,119.4,124.32,132.6,100.41,52.79,98.13,88.86,110.81,111.03,120.15,119.47,84.53,108.47,83.67,104.84,108.47,102.94,105.99,117.32,116.81,91.64,102.64,104.3,105.92,111.49,130.8,124.31,96.09,104.68,102.75,102.95,107.5,125.88,121.49,89.67,99.59,101.24,105.57,91.56,124.91,123.41,78.63,100.68,101.09,105.93,110.44,126.51,127.49,86.09,100.64,102.82,106.01,112.27,132.79,126.27,104.55,98.05,107.56,107.41,103.29,122.98,129.34,94.69,103.34,114.41,120.44,121.01,139.11,137.01,103.24,108.85,115.21,122.71,123.28,144.96,142.66,103.01,113.45,117.61,123.82,131.16,NA,155.38,116.68,120.04,118.99,132.25,128.64,146.84,160.19,119.74,123.65,125.21,133.53,138.42,171.46,164.39,119.28,130.27,135.84,135.48,140.23,168.23,163.49,108.39,141.36,142.79,150.74,148.11,165.26,166.43,128.8,129.8,133.04,135.92,137.26,163.55,167.7,125.75,124.58,134.94,133.57,140.9,162.73,154.53,117.11,128.8,135.6,140.66,145.1,176.18,176.62,133.13,133.04,140.94,143.18,148.21,169.14,173.1,125.77,126.61,139.07,127.89,139.89,166.23,169.16,127.47,135.16,138.6,145.78,150.38,179.65,183.18,140.31,139.16,142.23,151.39,158.05,184.83,160.84,134.58,134.07,148.37,147.69,146.52,173.17,186.24,142.96,144.88,146.15,144.99,151.86,177.21,176.07,146.28,153.44,158.65,173.3,174.8,198.88,198.75,138.53,150.55,146.63,168.77,169.53,190.59,181.97,147.82,154.02,157.47,167.23,177.09,178.57,186.58,165.37,151.58,162.98,169.4,148.45,196.29,191.52,142.62,159.53,160.36,168.11,172.12,198.81,194.25,144.3,154.8,161.87,162.13,176.41,194.09,193.06,145,152.89,161.94,159.73,172.08,199.96,188.33,131.15,154.45,152.37,150.67,161.02,188.7,166.43,142.47,152.04,153.38,154.8,165.48,189,178.46,136.29,152.68,155.91,154.27,162.95,175.57,178.31,132.36,147.3,154.19,161.02,159.87,186.25,187.38,136.55,147.73,157.91,152.92,160.15,188.15,177.72,146.39,128.39,148.84,147.01,151.32,179.48,169.14,127.46,144.8,152.83,159.67,157.46,185.64,183.38,132.38,139.39,143.82
city,Norfolk,transit,NA,Virginia,United States,100,81.24,89.27,82.78,87.54,84.59,64.66,77.97,85.68,85.84,83.7,91.21,83.3,59.62,85.44,85.16,83.54,81.52,100.2,84.35,64.22,90.6,89.92,86.65,95.4,87.98,80.15,73.46,88.83,82.17,86.37,89.15,93.3,90.24,73.46,90.28,93.79,92.54,77.05,84.23,90.92,73.78,86.24,83.78,93.95,95.97,101.13,90.52,75.03,89.11,98.06,96.73,85.28,87.21,92.17,74.38,92.82,87.82,88.83,78.78,78.86,73.9,58.94,67.24,62.93,61.92,62.32,66.64,47.08,40.66,45.74,54.09,44.29,51.11,52.76,52.04,48.97,50.14,40.38,38.08,44.78,42.56,34.73,33.84,39.05,38.64,43.77,43,41.39,43.57,36.79,37.39,49.7,35.5,41.75,43.08,40.22,38.24,42.07,43.73,50.83,49.46,47.56,42.8,40.86,48.12,49.74,54.09,39.77,52.92,47.52,43.57,54.86,53.41,55.91,56.35,57.52,55.14,40.26,NA,NA,55.34,55.71,56.92,64.06,50.67,46.67,49.74,50.46,55.39,58.05,60.43,53.13,52.04,61.84,60.99,54.38,63.94,61.36,52.6,57.36,55.71,61.4,63.53,69.95,67.04,68.46,68.74,70.19,71.48,61.23,79.35,92.82,64.58,61.92,55.51,71.16,78.38,76.08,75.07,67.37,79.71,80.68,74.3,74.18,90.88,95.08,85.56,85.4,83.62,74.43,80.52,82.45,83.62,71.84,77.45,79.19,77.45,73.5,79.02,76.6,66.44,72.97,76.16,73.9,75.43,78.22,85.24,67.33,76.97,74.3,79.51,71.16,81.2,77.33,64.42,72.29,65.91,69.18,71.16,74.75,72.41,67,72.69,66.84,69.14,65.99,72.57,69.02,65.55,69.67,74.06,71.84,67.93,68.78,70.39,62.61,72.53,73.98,67.69,70.31,76.85,73.9,62.81,72.69,65.15,71.84,73.26,73.38,75.15,64.66,76.85,69.99,78.3,76.97,88.34,79.83,73.46,68.13,66.8,64.66,66.32,73.9,73.13,63.29,63.78,69.83,71.4,76.6,83.7,78.94,70.35,77.49,69.54,73.09,73.98,71.96,72.45,58.45,71.84,71.56,66.6,78.26,76.2,72.85,57.52,76.56,68.82,75.47,75.8,72,69.83,46.27,64.06,69.58,72.57,66.84,66.32,68.25,57.85,61.27,67.85,65.87,66.12,66.88,74.3,53.85,63.05,62.08,55.99,60.91,68.05,64.86,51.39,59.02,68.13,56.96,61.44,67.2,62.2,55.63,62.85,64.78,58.53,50.95,59.66,56.07,51.23,58.98,55.39,57.16,56.64,59.74,60.95,54.3,61.4,64.14,55.14,38,54.54,50.58,46.51,53.45,58.29,52.56,52.32,57.32,51.96,41.95,47.96,48.04,47.28,51.39,55.55,55.75,41.71,48.81,54.26,50.3,53.25,52.04,51.92,42.23,51.27,54.09,54.5,41.99,30.42,42.76,42.52,56.68,55.51,55.79,46.47,41.75,46.31,41.15,51.8,60.55,48.93,45.1,48.61,49.7,43.53,51.51,52,47.12,50.75,49.33,52.16,44.41,48.73,49.78,48.04,50.63,51.35,44.82,40.9,46.79,46.19,47.16,44.33,47.32,48.97,36.18,51.35,52.16,47.96,51.07,54.66,51.27,42.4,58.25,52.6,53.69,48.33,55.43,52.48,44.53,54.54,50.58,54.26,41.71,50.79,49.21,41.91,56.72,55.26,60.55,58.13,53.61,55.95,44.94,55.71,51.96,62.77,53.37,59.7,56.6,43.57,55.63,49.01,53.01,58.33,NA,55.71,45.82,54.66,49.05,56.15,60.71,55.43,53.57,50.79,57.44,54.54,55.71,61.11,70.63,64.34,55.06,59.1,61.4,60.27,60.39,62.12,62.53,50.54,66.76,69.62,73.05,69.26,67.12,64.91,61.4,55.39,56.84,57.89,58.33,71.4,61.6,56.51,59.54,59.74,58.61,57.77,64.1,59.5,56.76,60.87,60.79,67.73,61.11,69.75,67.73,56.76,61.8,61.19,64.58,64.38,65.39,66.64,52.84,65.47,73.17,72.29,61.8,72.45,64.86,62.08,72.49,63.29,64.02,66.12,76.85,75.43,70.11,73.05,67.81,71.04,70.47,80.48,68.25,63.21,61.72,67.61,68.5,68.33,75.19,80.84,68.25,72.37,73.26,70.27,72.93,70.19,73.98,67.53,80.03,77.85,76.52,76.68,85.36,85.96,66.08,74.91,76.04,78.66,80.72,79.02,74.67,72.49,84.71,73.5,76.48,81.89,80.48,86.45,79.99,81.4,79.91,80.64,71.76,82.73,77.61,69.95,80.96,75.31,78.1,74.63,85.72,83.9,68.74,74.43,72.13,74.63,85.88,84.79,88.1,74.63,78.38,80.07,76.52,82.33,80.23,76.12,65.23,76.28,71.88,64.66,72.45,81.77,74.79,67.81,78.86,73.13,80.23,83.5,82.37,79.79,71.36,74.3,77.49,79.55,75.68,77.41,82.37,68.29,81.36,81.32,74.95,79.39,83.34,88.06,70.43,77.25,81.77,74.67,77.17,78.82,86.37,75.19,75.8,78.14,77.25,66.36,75.64,79.67,64.46,80.27,71.64,71.84,74.67,82.94,80.44,60.27,78.34,80.4
city,Norfolk,walking,NA,Virginia,United States,100,93.29,97.14,97.9,115.22,122.44,86.05,77.77,81.74,84.13,85.46,115.9,127.63,77.64,87.97,80.7,79.57,84.64,112.05,133.33,74.93,85.25,87.53,82.82,85.18,109.9,123.29,79.92,86.47,81.52,88.4,100.06,142.87,139.98,90.51,92.69,89.12,88.12,78.9,100.94,131.19,81.76,88.66,86.87,93.95,101.1,139.01,158.41,84.81,95.7,105.79,96.39,98.59,117.42,136.17,87.83,104.68,93.42,96.18,100.89,119.38,122.43,68.21,76.01,81.1,72.92,84.37,105.71,64.02,53.53,55.28,60.99,51.84,65.59,77.26,78.73,68.33,63.57,55.04,56.04,64.33,74.29,61.26,53.47,63.93,67.7,71.27,73.91,76.66,75.82,51.39,61.5,74.94,69.06,82.23,90.04,74.45,72.26,66.52,79.98,81.84,72.87,87.47,85.45,67.51,73.97,83.4,88.15,74.02,96.02,104.62,89.15,93.36,85.59,90.07,96.01,109.31,110.96,85.36,NA,NA,112.11,114.75,151.39,170.18,111.15,99.2,109.93,113.14,118.5,160.22,204.63,131.32,121.89,130.47,127.53,130.55,157.97,171.4,147.21,137.52,134.32,155.27,157.18,185.95,237.53,197.11,163.71,177.56,172.98,152.51,209.41,304.6,176.49,129.66,129.51,155.9,174.04,223.74,218.42,166.7,156.02,195.2,182.96,180.23,252.68,323.46,189.45,184.17,180.49,175.42,211.43,269.81,279.6,190.65,180.59,182.43,184.37,183.41,222.33,254.77,181.63,169.09,180.92,191.26,199.4,235.26,264.57,177.89,176.7,178.38,181.4,184.75,221.5,256.54,176.2,177.63,171.06,180.93,189.33,197.64,215.7,174.86,156.34,158.53,184.85,170.63,209.54,225.69,181.64,184.84,175.92,192.14,190.81,209.89,206.15,153.74,174.6,186.93,166.72,179.8,219.24,239.73,173.08,163.25,170.57,178.18,182.07,223.5,235.86,187.86,179.71,180.31,181.94,185.7,229.77,270.18,229.37,164.99,164.41,150.99,155.11,198.28,228.35,156,150.26,155.58,161.84,156.03,192.47,216.04,143.11,140.43,151.35,150.29,149.05,182.67,205.89,135.79,144.95,131.19,145.21,155.26,183.75,203.06,124.42,142.56,136.25,146.18,147.8,183.33,181.75,124.44,133.07,132.01,145.47,151.52,177.27,202.14,138.49,136.41,133.03,141.52,142.26,179.06,204.27,119.5,131.02,134.36,139.49,138.4,190.89,214.36,111.43,123.97,142.92,121.5,130.9,161.07,178.66,118,128.86,133.43,140.31,111.83,158.67,170.4,115.97,119.37,116.36,119.62,125.75,147.9,156.88,110,120.22,128.18,139.51,74.91,136.09,140.6,103.85,118.77,123.82,128.97,131.24,156.85,151.39,106.4,109.15,116.34,118.44,127.49,155.72,155.21,112.12,111.43,126.5,128.25,134.86,155.14,160.21,103.99,129.27,137.06,148.31,119.46,53.98,113.66,94.51,119.59,127.28,134.16,147.93,100.47,132.41,92.36,117.17,117.14,109.05,111.74,129.07,140.89,105.46,104.92,109.62,111.93,118.13,141.92,147.83,115.67,112.49,104.03,109.9,114.27,142.22,141.36,100.57,104.13,103.68,109.4,103.13,137.09,143.17,88.76,104.25,102.98,109.2,118.92,137.99,157.84,99.27,105.19,110.27,111.12,119.67,147.89,156.77,132.01,106.65,116.11,108.73,103.67,132.3,150.91,103.53,102.33,120.59,130.47,127.08,149.77,169.45,124.1,114.23,120.29,130.54,132.6,159.18,181.13,119.05,119.04,127.17,137.68,149.98,NA,210.95,140.91,124.76,119.41,137.89,140.14,165.44,203.07,143.5,131.44,128.62,136.96,154.96,233.18,221.56,152.29,145.56,158.79,150.19,153.99,191.48,206.65,140.86,173.18,173.89,188.89,177.85,190.76,242.12,171.24,140.23,141.57,148.74,151.17,200.05,233.82,157.05,133.61,153.4,139.59,157.56,201.43,203.26,138.56,146.43,157.74,163.12,164.78,214.73,248.23,172.66,143.63,160.68,169.26,166.39,199.3,237.42,154.73,139.66,164.12,144.92,163.67,211.31,250.19,163.65,156.46,162.09,170.11,172.28,225.95,280.71,189.86,161.49,160.52,175.35,181.35,245.66,220.42,189.39,179.59,169.96,165.35,158.91,212.03,280.25,193.52,177.19,172.61,162.01,172.96,219.73,255.76,208.42,191.37,196.01,197.02,211.9,257.27,279.89,177.8,184.14,170.07,201.98,206.89,243.97,248.9,196.86,195.12,194.65,196.33,204.91,222.36,293.91,327.77,200.51,197.67,206.4,172.65,240.12,272.44,184.02,194.35,190.21,204.06,205.03,246.22,277.89,180.02,181.85,196.61,197.45,206.96,243.67,288.06,189.54,177.7,194.75,193.01,201.47,236.83,269.87,158.68,194.62,179.35,168.81,200.26,257.6,221.46,188.21,188.43,183.39,185.86,193.24,239.95,228.5,173.02,179.38,180.98,187.03,194.82,217,245.18,164.75,183.33,199.53,209.82,208.36,258.32,306.07,188.57,227.22,214.2,192.33,196.53,268.61,287.27,232.09,167.11,183.74,180.48,170.03,223.26,261.5,154.83,172.07,178.77,180.27,186.04,233.26,261.46,166.32,165.06,165.12
